Season,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
2019,George Mason,A10,67.7,167,104.6,173,50.1,199,18.9,208,29.0,150,34.2,146,104.0,157,50.2,148,18.2,179,27.2,133,30.6,121
2019,UMass Lowell,AE,69.8,74,104.5,174,53.7,50,19.6,251,27.0,222,34.1,148,112.4,317,52.0,232,17.8,218,29.8,249,32.6,171
2019,Wake Forest,ACC,67.6,179,104.4,175,44.8,342,19.4,243,33.8,27,37.6,54,105.3,186,53.3,294,16.1,314,27.3,139,35.2,238
2019,Boston University,Pat,66.3,247,104.4,176,53.4,60,18.8,204,28.6,168,24.8,336,110.4,288,54.6,329,18.2,183,25.1,45,32.5,169
2019,VCU,A10,68.4,136,104.3,177,50.1,203,20.0,277,31.0,89,35.7,94,89.5,7,43.5,3,23.3,8,30.7,269,36.6,270
2019,Youngstown St.,Horz,67.0,205,104.3,178,49.7,221,18.5,176,33.5,32,23.2,348,112.3,316,53.6,304,16.1,311,28.9,217,38.5,302
2019,Sacred Heart,NEC,72.0,23,104.2,179,51.7,125,19.9,270,31.8,68,38.1,46,111.0,301,51.8,224,16.5,299,27.0,120,31.3,135
2019,Loyola Chicago,MVC,62.7,346,104.2,180,55.1,21,18.8,195,19.9,348,32.0,209,100.0,97,51.1,185,20.5,58,21.7,1,23.9,7
2019,Penn,Ivy,66.9,217,104.1,181,52.6,97,18.3,162,24.8,281,28.1,300,99.9,94,49.1,101,19.0,136,26.2,87,25.5,16
2019,North Florida,ASun,71.9,24,104.1,182,52.1,107,21.7,324,29.4,132,25.3,329,104.8,173,48.1,50,16.9,271,32.8,324,30.6,120
2019,New Mexico,MWC,72.8,15,104.1,183,49.5,232,19.4,240,29.0,153,39.3,32,105.9,202,51.6,215,18.2,186,28.2,174,37.1,280
2019,San Diego St.,MWC,66.7,229,103.9,184,49.9,208,18.3,157,28.9,158,35.2,105,99.0,78,48.2,54,18.8,149,28.4,182,33.3,196
2019,Rhode Island,A10,67.5,180,103.8,185,47.4,306,17.8,129,31.5,79,36.8,70,101.4,112,48.7,78,20.2,73,28.0,166,35.7,249
2019,IUPUI,Horz,68.9,111,103.8,186,50.2,196,19.6,255,34.3,23,35.2,104,105.8,200,52.6,262,19.6,100,27.7,157,33.2,195
2019,Stanford,P12,69.9,71,103.7,187,51.1,152,20.8,310,30.0,112,36.1,85,98.2,66,47.9,44,17.2,260,28.3,181,32.9,182
2019,Hawaii,BW,66.3,243,103.7,188,52.3,101,17.6,115,26.9,224,31.2,232,106.8,225,50.8,175,17.4,244,24.7,29,32.9,184
2019,Oral Roberts,Sum,66.9,219,103.7,189,52.2,103,20.4,296,29.8,115,26.1,321,114.2,336,54.1,319,14.5,348,27.1,129,32.7,177
2019,William & Mary,CAA,68.6,120,103.6,190,54.4,31,18.2,153,24.4,293,31.3,229,108.4,255,52.7,270,15.6,326,25.9,71,30.0,98
2019,Loyola Marymount,WCC,62.7,347,103.6,191,49.5,235,19.3,237,29.4,129,36.7,73,99.8,90,49.6,123,21.6,27,27.2,135,36.2,262
2019,California,P12,66.6,234,103.5,192,48.6,272,16.4,48,23.3,317,34.8,126,110.3,286,56.9,348,20.5,62,31.4,289,36.1,260
2019,Mercer,SC,66.8,224,103.4,193,51.0,161,19.3,235,28.8,162,35.7,97,106.5,220,52.7,272,20.1,81,32.3,316,34.7,227
2019,Dartmouth,Ivy,65.9,271,103.4,194,51.7,124,17.6,114,24.0,304,24.8,335,108.1,250,53.0,282,15.9,317,24.9,38,27.9,50
2019,Eastern Michigan,MAC,62.9,345,103.4,195,48.5,275,20.8,309,34.4,21,33.9,154,103.0,144,50.8,170,20.1,77,34.9,348,32.0,155
2019,Abilene Christian,Slnd,66.1,256,103.4,196,51.9,117,17.3,97,27.0,218,34.0,150,102.0,121,49.8,132,23.3,9,28.5,188,38.3,299
2019,Lamar,Slnd,68.3,141,103.3,197,49.4,237,20.0,276,36.2,11,42.3,11,107.9,247,52.0,229,19.8,92,27.6,153,35.6,244
2019,Rice,CUSA,70.1,63,103.2,198,50.0,207,18.9,206,26.7,230,38.4,39,110.7,294,51.6,214,14.9,342,24.5,24,30.6,119
2019,Missouri St.,MVC,65.4,287,103.1,199,51.2,148,18.2,152,25.4,265,36.9,67,104.0,158,53.5,299,21.8,23,25.3,48,35.0,233
2019,South Alabama,SB,66.3,241,103.1,200,52.9,79,19.5,245,25.5,264,35.1,107,107.7,241,52.1,234,19.6,101,31.9,306,36.6,269
2019,Houston Baptist,Slnd,73.9,9,103.0,201,49.6,228,19.5,246,33.8,28,42.4,10,112.9,324,55.7,340,20.2,72,29.6,241,35.7,250
2019,Troy,SB,67.0,207,102.9,202,51.0,164,19.9,267,27.3,212,31.7,220,110.4,290,52.6,268,17.0,270,31.1,284,32.8,179
2019,Massachusetts,A10,67.3,191,102.9,203,51.1,153,20.1,284,31.5,80,31.3,228,109.2,265,51.2,193,16.8,279,27.1,125,41.4,330
2019,Northwestern,B10,66.0,265,102.9,204,46.6,327,16.1,34,24.1,302,30.2,258,93.8,19,46.7,23,17.9,216,26.3,90,34.0,215
2019,Morehead St.,OVC,67.2,200,102.7,205,48.4,281,17.2,89,27.8,195,33.9,153,110.0,280,52.5,257,17.7,227,31.7,298,28.4,63
2019,Northern Colorado,BSky,66.5,236,102.6,206,52.9,78,18.4,164,27.8,198,34.8,122,104.9,178,51.4,203,18.6,157,25.8,68,28.1,54
2019,Cal St. Bakersfield,WAC,65.2,303,102.6,207,46.6,326,19.0,216,37.9,3,29.2,277,107.7,243,51.3,201,20.1,79,29.6,240,52.5,352
2019,South Florida,Amer,67.5,184,102.6,208,49.1,251,22.6,336,36.3,10,48.1,1,95.9,37,48.4,68,21.9,22,26.8,108,43.1,340
2019,Ball St.,MAC,70.3,59,102.5,209,51.8,122,20.2,287,27.5,204,37.6,53,98.6,72,47.2,29,17.9,215,28.7,202,30.3,111
2019,Arkansas St.,SB,68.3,140,102.4,210,47.2,309,19.3,236,33.7,30,37.9,50,110.2,285,51.6,211,17.1,266,29.9,253,43.7,345
2019,FIU,CUSA,77.6,1,102.4,211,48.9,259,17.7,120,25.7,258,38.0,48,105.8,198,53.1,289,23.4,7,34.3,342,35.3,240
2019,Texas St.,SB,65.1,306,102.4,212,50.0,205,19.6,253,33.2,39,34.4,138,98.8,76,48.5,73,20.7,55,24.6,25,39.5,317
2019,VMI,SC,71.6,27,102.4,213,50.1,200,16.5,53,21.7,339,29.2,275,112.7,321,56.9,349,16.9,272,27.6,155,32.0,157
2019,Saint Louis,A10,66.4,239,102.2,214,46.7,324,19.2,230,36.0,12,39.4,29,96.2,40,46.9,27,19.3,117,25.1,44,33.5,200
2019,Vanderbilt,SEC,67.3,194,102.2,215,48.6,268,20.5,301,29.0,152,40.6,20,101.4,116,49.5,120,16.4,301,29.3,224,33.3,197
2019,Idaho St.,BSky,66.8,221,102.2,216,52.0,112,17.6,119,25.8,255,28.8,282,118.4,350,56.1,343,15.0,340,29.8,248,30.6,118
2019,Santa Clara,WCC,66.3,242,102.1,217,51.6,126,20.5,299,24.2,300,33.9,152,103.9,154,49.1,104,16.3,306,28.3,179,35.2,237
2019,St. Bonaventure,A10,64.0,330,102.1,218,48.3,284,18.6,185,29.2,138,28.2,298,97.2,50,47.2,28,19.8,87,28.7,200,31.5,139
2019,Prairie View A&M,SWAC,71.1,38,102.1,219,49.0,254,17.4,101,29.6,121,43.1,5,106.2,210,51.2,194,24.7,1,34.3,341,46.2,349
2019,American,Pat,66.6,233,102.1,220,53.2,68,18.7,190,26.1,243,35.8,92,105.2,182,48.2,53,17.7,225,27.4,143,34.8,229
2019,Howard,MEAC,71.3,31,102.0,221,48.5,277,16.8,66,29.2,139,33.8,161,113.9,334,51.8,222,19.8,86,33.4,336,37.8,289
2019,Columbia,Ivy,67.6,178,101.9,222,51.5,130,18.0,141,24.3,295,22.4,351,106.5,218,52.1,237,18.9,146,27.2,131,38.1,298
2019,Cleveland St.,Horz,69.1,103,101.9,223,51.5,129,18.5,170,26.3,240,31.7,222,111.6,309,51.6,213,16.8,278,33.0,332,34.0,216
2019,Portland St.,BSky,69.1,104,101.9,224,46.9,319,19.4,241,38.7,1,37.3,60,112.1,314,53.7,310,18.8,150,28.5,191,43.3,343
2019,Niagara,MAAC,69.7,81,101.8,225,49.2,244,17.3,98,27.1,216,33.3,176,115.3,345,53.4,298,16.2,310,26.2,86,25.3,15
2019,Loyola MD,Pat,68.5,128,101.8,226,51.6,128,19.5,249,27.9,193,33.6,166,110.5,291,55.6,338,20.5,57,29.6,244,32.3,162
2019,NJIT,ASun,66.9,216,101.8,227,50.7,173,17.1,77,21.9,337,38.4,40,103.3,149,49.0,96,17.9,211,27.2,132,29.7,91
2019,Georgia Tech,ACC,66.8,225,101.7,228,49.2,242,21.0,316,25.3,270,34.3,142,96.5,43,45.6,15,18.7,155,31.7,302,34.8,228
2019,Weber St.,BSky,71.1,37,101.7,229,53.2,69,16.0,29,19.1,349,37.1,65,106.7,222,49.0,94,15.8,319,26.9,111,30.9,124
2019,Canisius,MAAC,67.7,169,101.6,230,50.5,179,18.6,181,27.0,219,31.4,227,111.5,307,53.6,302,20.5,60,31.9,308,36.9,279
2019,Lafayette,Pat,68.9,109,101.6,231,52.5,98,18.6,187,22.2,332,24.4,339,112.9,323,54.6,328,15.3,332,26.8,107,31.2,130
2019,Western Carolina,SC,69.5,85,101.6,232,53.6,52,25.1,353,28.4,173,34.8,119,111.2,303,55.3,335,14.7,345,25.7,64,39.7,321
2019,Florida Gulf Coast,ASun,67.9,152,101.6,233,52.6,95,21.3,319,25.7,260,31.9,211,106.1,207,52.1,236,19.2,124,30.9,275,27.4,37
2019,Bradley,MVC,65.3,292,101.5,234,49.7,219,18.8,199,26.7,233,36.3,80,101.4,113,47.6,38,18.4,172,26.7,102,35.6,246
2019,Northern Iowa,MVC,64.4,327,101.5,235,48.9,261,17.9,132,23.2,319,27.6,307,102.7,136,51.1,186,18.2,184,23.1,12,32.4,168
2019,Rider,MAAC,73.9,8,101.5,236,50.6,175,18.0,146,30.7,95,39.9,26,105.9,203,53.7,307,22.8,13,27.4,145,36.0,257
2019,Chattanooga,SC,66.1,258,101.5,237,51.5,132,19.1,222,24.6,286,24.2,343,109.7,275,52.9,280,15.4,329,28.4,185,31.6,143
2019,Old Dominion,CUSA,64.5,324,101.4,238,47.1,313,17.8,127,32.1,56,28.9,281,96.0,38,45.6,14,18.5,168,24.8,33,32.4,166
2019,Indiana St.,MVC,68.9,106,101.4,239,48.6,270,18.6,182,23.7,308,35.8,91,105.4,188,51.5,208,19.4,110,27.2,138,38.0,294
2019,Illinois St.,MVC,66.7,226,101.4,240,49.1,252,18.4,166,26.0,247,28.6,286,104.8,175,51.3,200,18.1,190,26.1,80,32.8,178
2019,UT Arlington,SB,66.3,251,101.3,241,47.0,316,20.3,295,31.1,86,34.5,136,99.9,93,48.0,47,18.1,198,28.0,168,38.0,295
2019,Eastern Washington,BSky,67.8,163,101.3,242,50.3,189,17.1,76,24.6,285,27.0,313,107.6,240,52.5,256,16.6,294,23.6,14,34.8,231
2019,Long Beach St.,BW,71.5,30,101.3,243,47.6,302,19.0,215,28.9,157,40.8,19,106.3,214,51.1,191,18.9,142,33.0,331,30.2,104
2019,Holy Cross,Pat,63.6,336,101.2,244,52.7,91,16.1,33,20.6,346,23.1,349,108.0,248,53.8,313,22.1,21,32.9,330,26.8,29
2019,UMKC,WAC,66.3,248,101.1,245,49.8,216,17.2,83,23.5,313,32.4,201,107.6,239,53.6,303,20.9,45,32.3,314,36.7,274
2019,Charleston Southern,BSth,69.5,87,101.1,246,49.8,214,18.0,140,29.1,145,27.0,312,101.0,105,50.9,178,21.0,41,27.7,157,31.2,131
2019,James Madison,CAA,65.2,301,101.1,247,50.3,194,18.8,194,30.1,107,33.4,175,111.1,302,52.9,278,16.4,302,29.3,229,34.0,217
2019,Seattle,WAC,67.2,198,100.8,248,49.1,248,17.5,113,29.3,134,34.3,144,102.8,142,46.7,24,15.8,318,26.5,97,38.5,300
2019,Illinois Chicago,Horz,70.0,68,100.8,249,53.3,66,20.0,278,24.9,279,27.7,303,103.5,152,48.3,60,17.6,234,30.4,265,42.0,334
2019,Northern Arizona,BSky,68.5,130,100.8,250,50.3,193,17.0,72,25.8,253,33.8,162,112.6,319,55.0,333,16.6,296,26.4,93,29.7,89
2019,Siena,MAAC,60.6,352,100.7,251,51.5,133,15.6,20,23.6,310,24.7,337,109.1,263,52.6,261,18.0,205,28.6,192,27.3,36
2019,Air Force,MWC,66.6,235,100.6,252,51.3,141,19.3,233,23.2,321,28.3,294,107.7,242,53.5,300,17.8,221,24.1,18,28.6,67
2019,South Dakota,Sum,67.0,210,100.6,253,50.1,202,16.1,32,21.5,342,35.8,90,106.2,209,51.8,220,17.4,242,25.5,57,35.2,239
2019,Marist,MAAC,64.5,323,100.2,254,52.3,102,18.9,209,24.3,294,32.2,206,109.8,277,53.0,281,19.3,112,26.8,105,35.9,255
2019,Towson,CAA,63.5,337,100.2,255,48.0,292,18.8,198,35.1,17,28.1,299,110.9,298,52.0,231,15.2,335,27.3,140,33.0,187
2019,Pacific,WCC,65.1,308,100.0,256,47.7,301,19.6,252,26.8,229,40.5,21,104.6,166,54.2,320,19.2,122,23.1,11,42.2,335
2019,La Salle,A10,68.9,108,100.0,257,47.2,311,20.2,286,28.9,158,28.5,290,105.4,189,51.3,199,19.8,90,28.9,216,41.3,329
2019,Eastern Illinois,OVC,66.9,214,100.0,258,49.6,223,18.8,202,29.2,136,28.7,285,112.0,312,53.6,305,18.4,175,30.5,266,33.1,192
2019,Akron,MAC,66.2,254,100.0,259,48.2,285,17.3,93,25.1,277,27.7,304,94.1,22,45.5,13,19.1,134,29.9,251,30.6,117
2019,Little Rock,SB,70.4,55,100.0,260,54.4,33,22.6,337,24.3,298,42.5,8,105.0,180,52.3,249,19.4,108,27.4,144,40.3,326
2019,Denver,Sum,67.1,203,99.9,261,50.2,198,19.7,260,26.4,238,26.2,320,113.0,325,56.5,345,15.7,320,22.9,9,28.3,60
2019,Central Arkansas,Slnd,70.5,53,99.9,262,49.1,249,19.7,259,24.5,288,34.2,147,111.4,304,51.9,227,18.0,209,30.9,276,34.3,223
2019,Florida Atlantic,CUSA,67.4,188,99.9,263,47.9,298,20.6,303,29.0,149,28.6,287,99.9,91,48.2,55,18.1,192,25.4,52,31.4,137
2019,Cornell,Ivy,67.9,154,99.9,264,51.1,154,19.0,212,18.9,352,33.9,155,104.9,179,50.5,162,17.5,239,29.0,218,26.8,26
2019,North Texas,CUSA,65.3,294,99.8,265,49.2,241,20.1,283,30.7,93,27.7,305,99.3,82,47.4,33,19.8,88,24.4,19,37.7,288
2019,Eastern Kentucky,OVC,76.6,2,99.8,266,47.8,300,18.2,154,27.3,209,32.6,193,106.0,204,53.2,291,21.5,31,31.1,282,39.7,320
2019,High Point,BSth,63.7,333,99.7,267,49.1,250,20.4,297,34.1,24,33.8,159,104.7,169,50.3,153,16.3,307,25.5,59,29.1,75
2019,Evansville,MVC,69.5,86,99.7,268,49.4,236,18.4,163,18.9,351,37.5,56,104.9,177,50.0,143,17.1,264,26.2,84,37.5,285
2019,Brown,Ivy,71.1,36,99.6,269,50.4,185,20.3,294,24.5,290,36.7,74,98.4,68,48.0,46,21.0,42,27.5,149,31.3,133
2019,UT Rio Grande Valley,WAC,70.4,56,99.6,270,46.3,328,18.0,143,26.5,236,42.7,7,101.1,109,50.5,159,24.3,3,32.6,322,43.5,344
2019,Stony Brook,AE,69.3,90,99.5,271,48.1,287,20.7,305,33.2,38,35.4,101,99.9,95,46.0,17,18.6,160,26.1,79,36.2,261
2019,Southeastern Louisiana,Slnd,65.3,295,99.5,272,50.4,184,24.1,351,32.5,51,37.2,61,105.5,192,50.2,145,20.9,46,28.2,173,39.3,315
2019,Bryant,NEC,67.6,176,99.5,273,49.0,255,18.4,165,26.6,235,36.8,71,115.1,343,54.9,331,18.6,161,30.2,261,35.4,243
2019,Longwood,BSth,67.2,195,99.5,274,52.4,99,20.4,298,24.5,289,33.6,169,107.3,233,50.5,161,17.4,246,25.2,47,33.7,208
2019,Western Michigan,MAC,69.2,97,99.2,275,48.0,293,21.7,323,29.7,119,36.7,76,107.0,228,52.1,242,15.2,336,27.6,151,29.9,95
2019,Jacksonville,ASun,70.9,42,99.1,276,49.6,225,19.9,274,28.3,177,30.5,250,106.5,216,52.2,248,18.1,191,27.4,141,28.8,74
2019,Elon,CAA,68.0,150,99.0,277,52.0,115,18.4,167,22.3,331,24.3,342,111.4,306,53.6,301,15.2,334,28.2,175,29.4,82
2019,Ohio,MAC,69.2,95,98.9,278,48.6,269,20.0,281,28.2,183,33.2,181,100.5,101,50.8,174,18.4,174,27.4,147,31.2,132
2019,Princeton,Ivy,67.6,177,98.9,279,47.0,317,17.8,131,24.3,296,29.8,266,100.0,96,49.7,131,17.2,256,24.7,28,28.6,69
2019,Tennessee St.,OVC,69.4,88,98.9,280,49.1,247,22.7,339,28.7,166,36.2,81,109.6,270,54.3,322,20.3,70,28.4,184,54.0,353
2019,Nicholls St.,Slnd,68.5,129,98.7,281,50.2,197,17.2,85,23.5,311,21.9,352,111.6,308,51.0,179,18.1,194,33.6,337,36.0,256
2019,East Carolina,Amer,68.1,148,98.7,282,46.1,331,18.9,207,28.2,185,35.6,99,106.9,227,51.0,183,19.4,107,31.0,280,41.8,333
2019,Milwaukee,Horz,66.1,259,98.6,283,48.1,289,18.0,144,26.7,231,28.2,297,109.6,269,51.7,216,15.3,333,28.3,176,36.3,263
2019,Norfolk St.,MEAC,69.2,98,98.5,284,49.6,224,20.3,291,27.4,208,38.2,44,105.7,196,49.2,107,20.7,53,28.9,214,42.6,339
2019,Albany,AE,65.9,270,98.4,285,49.3,239,20.9,312,27.3,211,32.5,196,108.3,253,52.1,243,18.5,164,28.3,178,30.2,107
2019,Cal St. Fullerton,BW,69.9,72,98.3,286,49.1,253,19.1,220,24.6,287,38.5,38,102.5,134,48.3,63,16.8,282,26.7,103,35.7,248
2019,South Carolina St.,MEAC,67.0,209,98.3,287,47.2,312,20.8,311,31.5,78,39.7,27,116.8,348,56.4,344,20.4,64,30.2,263,40.0,324
2019,Middle Tennessee,CUSA,67.6,175,98.3,288,46.7,325,22.8,343,32.3,53,29.6,271,105.6,193,50.8,171,17.5,241,28.1,170,34.2,221
2019,UC Riverside,BW,63.3,340,98.3,289,51.1,151,20.3,292,25.3,271,22.9,350,113.4,331,54.5,326,16.0,316,26.4,95,33.3,199
2019,LIU Brooklyn,NEC,70.8,45,98.3,290,50.7,171,20.1,282,28.3,181,34.4,139,106.5,217,48.2,58,18.5,167,29.5,237,35.4,241
2019,Valparaiso,MVC,65.2,300,98.2,291,48.9,260,20.2,288,26.7,232,32.1,208,103.1,145,49.9,136,18.9,143,27.1,124,31.7,144
2019,McNeese St.,Slnd,66.3,246,98.1,292,49.7,220,21.3,321,29.7,120,38.8,37,114.9,341,54.2,321,17.7,226,31.9,304,29.3,80
2019,Stetson,ASun,68.8,113,97.9,293,45.5,340,17.6,116,27.9,192,25.0,333,113.3,329,54.5,325,18.0,207,32.0,311,33.0,189
2019,Southeast Missouri St.,OVC,67.6,174,97.8,294,50.4,187,20.1,285,25.5,263,29.2,276,110.0,281,52.7,271,17.4,243,28.3,180,33.5,201
2019,North Carolina Central,MEAC,65.3,291,97.8,295,49.9,210,22.7,340,34.8,18,33.5,172,109.3,267,49.9,133,17.5,236,26.9,112,31.4,136
2019,Western Illinois,Sum,67.3,190,97.6,296,49.8,215,16.3,38,22.6,329,23.2,347,108.5,256,52.2,247,14.5,350,25.5,58,28.1,53
2019,North Dakota,Sum,69.7,79,97.6,297,51.3,142,17.9,137,21.0,343,27.2,310,106.3,212,52.5,255,17.3,253,25.4,53,30.0,99
2019,Incarnate Word,Slnd,64.9,313,97.5,298,51.9,119,24.1,350,23.1,322,34.8,121,120.6,353,59.3,353,19.7,98,32.8,325,39.1,311
2019,Navy,Pat,66.9,212,97.3,299,46.8,323,20.7,304,31.8,66,30.5,252,107.2,230,52.1,244,16.6,293,25.5,55,29.7,92
2019,Tulane,Amer,69.7,78,97.3,300,47.1,314,21.0,317,27.0,220,32.8,188,107.3,232,50.6,163,15.1,338,30.8,274,31.6,141
2019,Central Connecticut,NEC,69.1,101,97.2,301,47.0,318,19.8,264,29.6,123,34.1,149,112.1,313,53.0,284,18.1,196,29.9,254,37.2,281
2019,New Orleans,Slnd,68.6,126,97.0,302,48.0,295,21.8,325,32.8,44,36.0,86,105.1,181,50.0,140,22.5,15,34.2,340,40.4,327
2019,Cal Poly,BW,66.2,255,97.0,303,47.2,310,17.0,71,26.1,245,25.8,324,114.9,342,52.6,263,15.6,325,31.4,290,38.1,297
2019,SIU Edwardsville,OVC,69.7,80,96.9,304,46.8,321,18.7,192,28.5,171,34.6,132,113.1,326,56.6,347,18.9,147,28.5,187,39.3,316
2019,North Carolina A&T,MEAC,65.7,279,96.8,305,51.1,156,19.4,244,27.1,217,31.1,236,108.1,249,48.8,84,20.7,54,34.7,345,32.0,153
2019,Fordham,A10,65.2,304,96.7,306,46.8,322,16.4,45,25.1,274,24.5,338,104.7,168,49.5,118,19.1,130,28.0,167,36.9,278
2019,Savannah St.,MEAC,74.9,3,96.6,307,48.0,291,19.9,271,28.0,190,25.2,331,116.1,347,53.8,312,19.3,116,34.6,344,33.3,198
2019,Arkansas Pine Bluff,SWAC,65.3,296,96.6,308,48.4,280,22.1,328,29.1,143,42.4,9,109.7,273,51.6,212,19.7,96,30.7,270,45.0,347
2019,Sacramento St.,BSky,68.1,146,96.6,309,48.7,267,19.1,223,28.2,184,33.5,174,106.0,205,52.6,264,21.4,32,27.1,123,36.8,276
2019,UC Davis,BW,65.9,272,96.5,310,49.0,257,19.9,275,22.1,335,29.7,269,104.1,159,52.8,276,21.1,40,27.7,160,37.7,287
2019,Southern Utah,BSky,71.2,35,96.4,311,50.2,195,19.0,214,23.2,318,39.4,31,105.8,199,50.4,157,16.9,273,24.7,30,38.0,291
2019,Army,Pat,69.8,75,96.3,312,49.6,227,16.5,50,21.6,340,24.3,341,103.2,147,53.3,295,18.7,154,22.9,8,28.4,61
2019,UMBC,AE,65.0,311,96.2,313,48.4,278,18.3,158,24.5,292,31.1,235,102.0,119,51.4,205,23.0,11,24.4,22,32.9,183
2019,Robert Morris,NEC,66.3,250,96.1,314,48.8,264,20.9,314,30.1,108,32.2,205,104.9,176,52.2,246,22.2,18,27.8,161,38.5,303
2019,St. Francis NY,NEC,68.3,138,96.1,315,48.5,276,17.6,117,26.9,223,28.6,288,105.6,195,48.9,88,19.2,123,28.5,190,39.3,314
2019,Binghamton,AE,65.8,273,96.1,316,49.5,233,18.5,179,20.9,344,24.3,340,112.9,322,52.3,252,16.8,284,31.7,299,25.2,14
2019,Fairfield,MAAC,67.8,160,96.0,317,50.7,169,20.7,306,26.1,246,23.9,346,107.5,235,52.6,259,21.4,33,28.9,215,40.1,325
2019,Grambling St.,SWAC,69.6,82,95.9,318,50.0,205,22.1,330,25.8,256,43.0,6,104.4,165,45.1,10,18.0,206,29.4,233,42.3,337
2019,Charlotte,CUSA,64.5,325,95.6,319,48.1,288,22.0,327,22.2,334,36.3,77,106.8,224,51.3,202,17.9,213,26.4,94,32.6,173
2019,Stephen F. Austin,Slnd,68.8,112,95.5,320,48.4,279,20.5,300,29.3,135,36.2,82,108.4,254,52.6,267,21.6,29,32.9,329,36.1,259
2019,George Washington,A10,67.2,197,95.4,321,45.8,337,18.2,155,23.4,315,32.6,195,106.2,211,51.2,196,17.1,262,28.5,189,30.2,106
2019,North Alabama,ASun,68.4,135,95.3,322,44.5,345,19.3,231,27.3,210,30.8,241,105.3,184,52.6,265,17.2,259,25.1,43,38.0,293
2019,Alabama St.,SWAC,67.2,196,95.2,323,46.1,333,20.9,315,31.6,75,37.4,57,110.9,300,53.0,286,21.2,35,32.3,317,36.9,277
2019,Idaho,BSky,65.4,290,95.2,324,50.3,188,19.9,269,24.2,299,28.2,296,118.9,352,53.7,309,13.4,353,32.0,310,33.1,190
2019,Wyoming,MWC,68.4,133,95.1,325,49.1,246,19.9,268,15.9,353,39.1,33,108.9,259,51.7,218,17.4,251,28.8,207,34.4,225
2019,Mount St. Mary's,NEC,67.1,202,94.8,326,47.9,296,19.0,218,25.1,275,33.9,151,110.1,282,52.1,240,17.8,223,31.5,291,34.8,230
2019,Saint Peter's,MAAC,63.2,342,94.7,327,48.7,266,23.3,346,29.9,113,34.8,124,108.3,252,51.2,195,18.7,153,27.8,162,38.5,301
2019,Texas A&M Corpus Chris,Slnd,64.9,315,94.6,328,47.9,299,22.3,331,31.1,83,29.8,268,104.8,174,48.6,77,20.1,76,27.5,150,41.7,331
2019,Portland,WCC,66.8,222,94.6,329,47.3,308,19.9,272,20.3,347,39.0,35,110.2,283,51.8,223,16.3,303,30.1,259,34.6,226
2019,Southern,SWAC,65.7,277,94.2,330,48.9,263,23.2,345,30.1,106,34.6,133,112.1,315,54.9,332,22.2,20,32.9,328,50.5,351
2019,Wagner,NEC,63.8,332,93.9,331,44.0,347,20.8,308,33.4,36,33.8,160,107.5,234,51.1,188,19.8,91,28.9,212,46.5,350
2019,Bethune Cookman,MEAC,72.2,18,93.6,332,48.3,283,21.5,322,33.5,33,37.1,63,105.5,191,47.8,41,19.7,97,31.5,294,36.6,272
2019,UNC Asheville,BSth,61.9,350,93.3,333,46.2,330,23.4,347,27.7,200,26.3,318,117.0,349,55.7,339,18.2,182,37.1,353,33.7,207
2019,USC Upstate,BSth,68.0,149,93.3,334,47.4,305,19.9,273,24.7,283,25.4,328,111.4,305,53.1,287,18.2,181,31.3,287,38.9,309
2019,Maine,AE,64.0,329,93.3,335,48.6,273,22.1,329,25.9,251,25.6,326,111.9,311,55.3,336,19.1,127,27.2,134,38.6,305
2019,Monmouth,MAAC,67.5,185,93.2,336,45.8,335,20.6,302,29.1,146,40.3,22,104.1,160,51.1,190,21.2,39,28.7,198,43.2,341
2019,Morgan St.,MEAC,72.1,22,92.8,337,43.7,349,17.9,136,31.8,65,34.3,140,110.7,296,53.3,296,23.9,5,35.1,351,39.9,323
2019,Kennesaw St.,ASun,68.2,144,92.0,338,40.9,352,19.0,217,29.2,140,30.1,259,110.9,299,53.7,311,17.1,265,30.8,273,27.7,45
2019,San Jose St.,MWC,69.3,92,92.0,339,46.0,334,21.9,326,27.4,206,34.8,120,114.0,335,56.1,342,15.4,328,28.7,199,26.9,30
2019,Chicago St.,WAC,70.1,65,90.4,340,44.1,346,22.5,334,22.2,333,33.0,184,118.6,351,57.7,352,16.7,289,34.1,339,33.8,209
2019,Jackson St.,SWAC,65.1,307,90.2,341,44.6,344,20.3,293,28.5,172,34.3,143,104.6,167,49.1,103,20.8,49,26.8,109,43.9,346
2019,Northwestern St.,Slnd,68.6,124,90.1,342,44.7,343,22.7,338,28.9,155,33.6,168,110.0,279,51.2,192,19.5,104,34.8,346,36.5,266
2019,UTEP,CUSA,68.0,151,90.1,343,45.8,336,22.7,341,26.6,234,34.6,130,101.4,114,49.4,116,19.0,135,27.1,128,33.0,188
2019,Mississippi Valley St.,SWAC,69.2,96,89.9,344,41.9,351,18.5,172,28.4,174,33.7,163,114.5,338,54.1,318,17.5,235,31.7,299,32.0,154
