Season,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
2015,Tennessee Tech,OVC,66.2,84,104.2,173,48.9,184,20.5,277,36.4,23,34.8,236,111.1,304,53.1,315,18.7,199,29.2,92,42.7,291
2015,Northern Kentucky,ASun,63.6,217,104.2,174,51.2,80,17.8,89,28.5,266,30.0,331,110.9,301,50.6,236,16.6,308,30.0,119,45.3,318
2015,Morehead St.,OVC,64.9,140,104.1,175,49.3,165,20.1,250,34.7,51,34.7,240,103.1,147,49.1,168,21.2,51,28.2,52,55.2,350
2015,Bryant,NEC,63.1,249,104.1,176,48.8,185,18.3,117,29.5,231,32.8,280,109.9,290,48.3,141,16.6,305,32.0,224,35.9,157
2015,Texas Southern,SWAC,63.3,240,104.1,177,49.5,144,19.7,216,33.8,88,46.8,12,107.9,241,49.3,184,18.7,198,34.6,320,33.1,87
2015,San Diego,WCC,62.9,257,104.0,178,48.0,216,18.4,124,29.9,211,38.3,132,98.0,62,47.9,118,21.3,40,31.6,202,42.1,273
2015,Long Beach St.,BW,65.2,128,104.0,179,47.6,231,20.2,258,31.5,149,34.4,245,100.9,108,49.2,170,21.0,61,34.0,299,36.9,184
2015,Rhode Island,A10,66.0,89,103.9,180,48.9,181,20.8,287,32.3,119,47.3,7,92.2,13,43.9,8,21.8,24,29.2,87,46.0,323
2015,North Dakota St.,Sum,60.8,324,103.8,181,49.7,132,16.0,22,26.1,315,35.8,206,102.4,134,48.1,129,16.5,310,23.7,3,30.6,45
2015,Georgia Tech,ACC,63.7,210,103.7,182,44.4,329,19.6,208,38.7,10,31.1,317,96.0,43,49.2,176,18.0,239,25.8,15,33.8,109
2015,East Carolina,Amer,61.2,314,103.7,183,48.3,202,18.0,100,28.4,271,29.9,333,108.6,261,50.9,250,19.2,153,34.7,324,34.1,123
2015,Canisius,MAAC,63.4,230,103.6,184,46.6,272,18.4,125,34.0,78,32.0,302,101.8,124,46.9,82,21.5,33,32.3,235,40.7,242
2015,St. Francis NY,NEC,64.5,165,103.6,185,46.3,285,19.8,224,39.6,7,40.9,76,103.0,146,47.4,97,20.3,100,28.8,74,40.2,238
2015,USC Upstate,ASun,63.3,236,103.5,186,49.5,145,16.9,48,35.2,42,30.4,325,104.7,178,47.1,90,20.3,93,33.5,283,30.4,39
2015,UT Arlington,SB,69.6,11,103.4,187,49.4,146,20.8,290,31.8,139,38.1,133,105.9,197,47.8,113,19.7,135,32.9,262,42.2,277
2015,South Dakota,Sum,65.2,130,103.4,188,47.1,255,16.7,44,31.0,167,33.7,262,107.8,237,51.0,251,17.5,269,27.1,32,35.6,150
2015,Sacred Heart,NEC,68.5,22,103.4,189,49.6,137,19.5,200,33.9,85,35.9,203,109.6,281,49.2,171,18.4,215,32.7,251,33.6,107
2015,Sam Houston St.,Slnd,64.9,142,103.4,190,47.6,232,19.7,215,36.0,30,46.3,15,96.5,48,45.1,26,20.4,88,27.3,35,41.1,256
2015,Vermont,AE,64.4,170,103.3,191,51.9,64,20.2,251,26.7,304,42.4,47,99.0,78,43.4,6,20.0,115,28.8,75,40.6,241
2015,Detroit,Horz,67.3,45,103.3,192,49.6,140,19.3,190,29.4,236,32.4,294,104.6,175,52.0,290,21.2,47,29.8,115,48.3,332
2015,The Citadel,SC,58.6,347,103.2,193,51.7,72,21.7,317,31.3,156,38.0,139,121.8,351,55.1,348,15.9,331,34.6,322,29.6,30
2015,East Tennessee St.,SC,67.7,32,103.2,194,49.8,128,18.7,141,29.6,228,39.9,96,107.5,231,51.3,273,21.4,37,33.0,264,42.3,280
2015,Pacific,WCC,61.4,309,103.1,195,46.8,266,19.8,222,34.6,58,39.4,108,109.5,277,51.9,286,16.2,323,31.3,180,43.1,294
2015,Milwaukee,Horz,64.4,172,103.1,196,49.0,174,20.0,234,26.9,299,36.2,195,106.9,220,51.2,261,16.5,314,29.5,99,31.6,62
2015,Robert Morris,NEC,65.4,118,103.1,197,50.1,110,19.9,225,31.0,168,35.5,216,104.5,172,49.3,181,21.8,26,35.9,335,37.6,196
2015,Ohio,MAC,66.4,73,103.0,198,49.8,126,18.9,160,25.9,319,29.0,339,108.5,257,49.3,179,15.5,340,30.5,139,32.2,72
2015,Loyola Marymount,WCC,62.3,280,103.0,199,46.3,284,21.5,306,33.5,98,36.3,189,111.6,314,53.7,332,18.0,237,34.1,305,35.5,148
2015,Quinnipiac,MAAC,66.3,76,103.0,200,44.0,335,20.4,268,42.1,2,35.5,217,104.1,165,45.2,28,14.0,351,26.5,23,33.4,99
2015,Nebraska Omaha,Sum,73.4,3,102.9,201,49.3,161,18.3,120,30.5,188,42.6,43,110.5,294,53.3,322,20.3,94,28.9,76,38.9,219
2015,Portland St.,BSky,65.9,96,102.9,202,48.8,188,16.4,37,27.6,285,37.3,163,110.7,297,52.7,303,17.5,266,32.2,229,31.4,55
2015,Cal Poly,BW,58.6,346,102.9,203,44.0,332,14.8,5,31.8,136,31.4,310,101.7,120,49.3,182,17.3,276,28.1,48,31.3,54
2015,George Mason,A10,64.0,191,102.9,204,45.5,306,21.9,322,35.9,31,41.2,69,106.0,199,50.0,214,18.6,209,30.4,132,44.7,313
2015,Southeast Missouri St.,OVC,65.6,110,102.8,205,48.9,182,19.2,183,32.2,120,36.4,183,108.4,254,50.2,222,19.3,152,31.6,201,41.8,269
2015,Stony Brook,AE,64.1,186,102.8,206,46.0,294,18.7,145,37.1,18,32.4,292,99.5,88,45.9,56,17.7,259,25.3,11,32.2,73
2015,Northern Illinois,MAC,62.5,273,102.8,207,47.6,234,21.7,315,36.4,23,47.1,8,104.0,163,51.8,284,21.5,35,31.1,170,40.9,249
2015,Fresno St.,MWC,64.9,144,102.8,208,47.1,251,17.2,65,25.9,320,38.8,120,105.7,190,49.4,186,20.3,99,32.7,250,44.3,308
2015,UCF,Amer,64.0,193,102.7,209,49.1,169,19.7,219,30.7,179,35.1,227,112.3,319,51.3,264,15.8,333,36.8,344,27.2,12
2015,Indiana St.,MVC,66.6,65,102.7,210,49.4,151,20.9,294,26.4,310,42.3,49,103.4,154,48.6,156,20.8,73,31.7,207,37.6,195
2015,Tulsa,Amer,63.9,197,102.6,211,47.1,254,17.7,85,30.8,175,41.4,65,94.9,28,45.5,39,19.7,131,28.5,63,30.9,46
2015,Miami OH,MAC,64.6,156,102.5,212,49.4,154,19.4,199,25.9,321,38.7,125,106.6,214,53.1,316,20.6,79,29.6,108,42.5,284
2015,American,Pat,56.8,351,102.5,213,53.4,33,19.4,193,21.3,347,34.4,246,104.2,168,51.1,258,21.8,25,31.5,190,33.1,86
2015,UNC Asheville,BSth,67.8,29,102.4,214,49.9,119,20.8,286,31.5,150,35.4,223,108.6,260,49.7,199,18.3,224,32.3,239,43.4,298
2015,Texas Tech,B12,61.6,306,102.3,215,45.7,299,21.8,318,34.6,59,46.1,17,101.3,116,49.2,174,20.1,112,32.6,247,37.1,188
2015,Middle Tennessee,CUSA,61.0,320,102.3,216,47.9,219,20.3,264,31.6,147,36.8,171,101.7,121,49.9,207,20.3,97,26.1,18,42.2,278
2015,Northern Arizona,BSky,64.8,147,102.2,217,46.1,293,17.7,87,35.4,39,36.3,187,103.4,155,48.6,153,16.7,302,26.7,25,38.4,207
2015,Dartmouth,Ivy,63.4,234,102.0,218,49.2,166,20.2,257,30.9,172,35.7,208,102.7,141,49.9,208,21.3,46,28.3,54,42.8,292
2015,Fordham,A10,65.4,115,102.0,219,46.7,270,22.2,331,33.4,100,33.1,272,105.5,186,50.2,219,18.7,194,29.5,98,41.7,265
2015,Missouri,SEC,62.0,291,102.0,220,45.8,298,20.2,259,29.4,237,32.5,289,104.1,166,49.3,178,17.2,280,33.3,276,43.9,303
2015,Rice,CUSA,62.0,296,102.0,221,51.7,69,22.1,329,26.4,309,33.7,260,105.6,189,49.8,206,19.6,137,32.2,233,40.0,236
2015,Samford,SC,66.1,86,102.0,222,49.8,125,19.2,184,30.0,204,37.9,144,112.6,323,53.3,320,21.1,55,34.1,304,45.4,319
2015,Western Carolina,SC,65.7,106,101.9,223,48.8,187,20.1,243,34.7,52,34.6,243,107.5,233,50.1,217,20.7,75,33.9,294,52.5,346
2015,Manhattan,MAAC,67.7,30,101.9,224,49.4,149,21.1,302,30.9,171,47.4,6,101.6,119,48.1,131,23.9,8,33.1,271,52.3,345
2015,Eastern Michigan,MAC,66.0,91,101.8,225,46.9,264,17.8,88,30.2,196,41.5,62,99.2,81,46.2,61,21.5,34,33.7,289,42.5,286
2015,Delaware,CAA,65.3,120,101.7,226,47.1,256,18.4,123,28.8,253,38.1,134,109.6,282,50.0,213,15.6,337,31.5,199,33.2,90
2015,Florida Gulf Coast,ASun,64.2,176,101.6,227,48.2,207,17.7,86,34.4,68,33.1,271,103.6,159,45.3,32,17.3,275,32.1,226,34.6,132
2015,New Mexico,MWC,62.0,289,101.6,228,47.9,221,20.2,254,33.2,108,38.4,131,98.7,74,46.7,74,18.6,204,26.3,20,32.9,84
2015,USC,P12,68.0,25,101.6,229,46.8,267,20.0,236,31.5,151,33.8,258,100.1,95,48.0,124,19.1,162,34.3,309,31.2,50
2015,UNC Wilmington,CAA,67.5,37,101.5,230,47.5,238,18.0,98,30.9,170,37.5,155,102.4,135,47.9,119,20.4,86,32.3,238,47.5,330
2015,Delaware St.,MEAC,67.1,52,101.5,231,47.7,230,19.6,214,31.7,143,31.5,308,109.7,286,48.8,161,16.4,317,31.6,205,36.0,158
2015,Houston,Amer,64.2,182,101.4,232,46.5,280,20.5,272,33.6,92,32.0,299,105.2,184,49.1,169,19.8,123,33.6,287,33.2,92
2015,La Salle,A10,64.1,185,101.3,233,46.7,269,19.9,230,29.6,229,36.4,184,95.3,38,45.8,48,20.1,109,30.8,156,34.4,127
2015,Houston Baptist,Slnd,66.2,85,101.3,234,47.4,242,21.4,305,37.6,13,39.4,109,115.5,339,52.8,308,17.2,281,31.5,200,43.7,302
2015,Holy Cross,Pat,63.6,213,101.2,235,47.1,250,17.0,52,29.7,217,34.9,233,107.7,235,53.2,319,21.6,28,29.7,112,41.4,261
2015,Illinois Chicago,Horz,64.4,168,101.2,236,43.6,337,17.4,70,30.8,178,40.0,93,110.8,299,54.4,339,18.0,240,28.6,68,39.0,222
2015,Rider,MAAC,64.2,179,101.2,237,49.4,150,19.2,177,31.1,165,35.6,212,101.0,109,47.5,99,21.6,29,29.6,106,37.7,197
2015,South Alabama,SB,68.6,21,101.0,238,47.8,226,20.9,293,30.0,203,41.9,57,112.2,318,49.0,166,15.2,344,33.1,270,34.1,117
2015,New Hampshire,AE,63.9,194,100.9,239,49.7,133,18.8,158,27.4,293,36.1,196,102.8,144,45.9,55,17.1,285,23.6,2,42.5,287
2015,Towson,CAA,60.3,334,100.9,240,44.6,322,21.5,309,41.1,3,48.3,3,109.3,273,47.6,108,14.9,345,29.5,101,45.0,317
2015,Texas A&M Corpus Chris,Slnd,62.7,267,100.8,241,49.2,167,19.4,198,30.3,191,51.0,1,105.9,198,48.3,140,20.6,81,33.1,267,46.1,325
2015,Cal St. Northridge,BW,64.8,145,100.8,242,45.3,311,19.5,207,28.4,270,41.1,71,109.2,270,51.0,252,16.6,307,30.5,140,35.9,155
2015,Monmouth,MAAC,63.6,218,100.8,243,47.9,218,19.9,231,30.0,206,41.0,75,102.1,129,47.2,95,21.4,38,33.6,284,37.2,190
2015,Lipscomb,ASun,67.7,31,100.7,244,48.1,212,18.7,140,29.2,243,39.7,104,112.0,316,54.1,338,17.8,255,29.4,96,47.1,328
2015,Mississippi St.,SEC,63.8,203,100.7,245,47.5,237,23.3,337,32.3,118,46.4,14,100.1,97,48.0,128,18.9,179,31.1,171,36.5,173
2015,McNeese St.,Slnd,62.8,260,100.6,246,46.4,282,16.0,24,33.7,90,30.9,320,112.1,317,51.9,288,18.5,211,34.4,314,34.9,137
2015,Pepperdine,WCC,63.5,222,100.5,247,46.9,263,19.3,188,28.7,259,37.0,169,96.4,47,45.6,43,19.1,164,32.8,261,33.8,108
2015,Georgia Southern,SB,63.4,228,100.5,248,47.3,246,18.3,114,32.6,112,36.2,193,98.6,72,46.2,62,22.0,22,32.2,234,32.7,80
2015,Ball St.,MAC,63.5,220,100.4,249,48.9,183,21.6,313,30.0,208,35.4,221,108.0,247,52.4,299,18.2,225,28.6,71,42.1,275
2015,Saint Joseph's,A10,63.3,239,100.3,250,45.3,312,19.2,180,31.4,152,35.2,225,100.0,94,48.3,136,19.0,168,30.4,138,31.3,53
2015,Eastern Illinois,OVC,63.2,246,100.3,251,51.0,85,19.0,170,23.4,334,33.5,265,105.2,182,48.8,160,18.9,177,34.3,311,31.4,56
2015,Army,Pat,69.2,14,100.2,252,50.0,115,19.1,173,29.7,219,32.0,301,107.8,236,50.9,249,18.9,185,31.5,195,40.7,244
2015,Lamar,Slnd,65.9,92,100.0,253,49.7,135,23.4,339,34.6,61,41.9,53,109.1,267,52.8,305,20.4,89,33.0,265,46.0,324
2015,Saint Peter's,MAAC,60.2,337,100.0,254,46.9,265,19.5,204,31.4,153,44.0,29,101.7,123,45.2,29,20.9,64,30.5,143,45.8,322
2015,Oregon St.,P12,60.5,329,100.0,255,46.6,273,19.1,174,28.5,267,36.8,172,94.1,18,44.7,19,23.7,9,32.8,255,44.3,309
2015,Lehigh,Pat,66.2,79,99.9,256,49.0,175,19.9,232,29.2,242,36.2,192,102.7,142,46.8,76,17.4,270,30.4,137,31.2,51
2015,Weber St.,BSky,62.7,265,99.9,257,48.0,217,20.6,278,28.8,256,46.0,18,108.3,252,50.8,243,16.6,306,30.2,126,31.5,58
2015,Tulane,Amer,63.0,255,99.8,258,46.4,281,19.9,229,32.6,114,34.7,239,104.2,167,49.9,211,20.4,91,29.3,95,36.1,160
2015,UNC Greensboro,SC,65.7,109,99.8,259,49.7,134,18.8,152,30.6,183,31.3,313,109.5,278,50.8,241,18.2,226,29.7,114,48.5,333
2015,Troy,SB,64.7,152,99.8,260,48.9,180,21.2,303,31.3,159,38.0,141,109.5,280,50.8,242,19.5,142,33.7,290,28.3,18
2015,St. Francis PA,NEC,62.7,268,99.8,261,50.1,111,19.4,197,25.7,323,34.6,244,104.4,171,49.5,188,20.6,80,31.4,188,30.1,35
2015,Niagara,MAAC,64.7,149,99.8,262,45.6,303,20.6,281,32.0,128,41.2,70,111.2,307,53.7,333,18.1,235,29.5,102,36.3,164
2015,Cal St. Bakersfield,WAC,60.5,330,99.7,263,45.3,309,20.1,239,33.6,91,38.0,138,106.2,203,47.9,117,19.0,171,26.8,26,49.9,337
2015,Nebraska,B10,63.3,235,99.6,264,46.2,290,19.3,192,26.7,306,36.5,182,95.0,31,46.8,75,20.6,76,30.2,127,38.5,212
2015,Brown,Ivy,67.4,40,99.4,265,47.0,257,21.6,314,29.8,216,44.9,23,107.8,238,48.6,152,16.5,313,30.7,149,36.5,168
2015,Drexel,CAA,60.7,326,99.3,266,45.0,317,17.0,51,27.5,291,33.0,273,106.5,213,50.1,218,18.6,206,31.2,172,35.7,153
2015,South Florida,Amer,63.7,212,99.2,267,47.3,244,20.9,296,31.3,157,31.6,306,108.3,251,49.0,165,18.8,192,34.8,325,42.5,288
2015,Coppin St.,MEAC,73.7,2,99.1,268,47.0,258,18.4,127,25.3,327,30.5,324,116.1,342,54.5,343,19.3,150,38.1,346,42.4,282
2015,Cal St. Fullerton,BW,65.7,107,99.1,269,45.7,300,19.2,182,28.5,268,36.7,175,109.7,284,51.3,269,16.6,309,27.1,33,41.0,253
2015,Louisiana Monroe,SB,61.8,302,99.0,270,45.6,302,18.0,97,32.6,113,26.1,351,99.7,91,44.7,21,17.2,283,29.4,97,29.7,31
2015,Wright St.,Horz,63.0,252,99.0,271,49.8,129,19.0,166,23.1,339,31.5,307,105.5,187,51.2,263,19.8,124,30.8,154,41.2,257
2015,Missouri St.,MVC,61.3,310,98.9,272,45.4,307,19.5,203,29.7,220,31.6,304,106.5,212,49.6,191,16.4,318,30.0,123,36.8,182
2015,Navy,Pat,61.0,319,98.9,273,49.1,172,19.4,194,29.3,239,30.6,322,107.9,243,53.1,314,20.1,108,30.0,122,36.5,170
2015,Wagner,NEC,67.2,50,98.9,274,44.6,324,20.1,247,37.2,17,33.9,257,111.4,311,53.4,324,19.8,125,30.3,131,53.4,347
2015,Southern Illinois,MVC,62.2,282,98.8,275,45.7,301,20.8,289,31.4,154,41.0,74,103.6,160,51.4,275,21.3,42,26.1,19,40.8,248
2015,Southern Utah,BSky,67.5,36,98.7,276,52.3,50,20.1,245,22.6,341,38.7,121,111.8,315,51.5,277,15.7,335,29.3,93,50.6,339
2015,Florida Atlantic,CUSA,63.9,200,98.7,277,48.0,214,19.5,201,26.2,313,27.7,347,109.0,265,49.8,205,16.7,301,31.5,193,37.5,193
2015,Rutgers,B10,64.9,143,98.7,278,43.6,338,20.1,241,30.5,185,32.6,286,101.1,110,49.8,204,18.2,228,31.4,183,32.0,70
2015,North Texas,CUSA,65.5,113,98.6,279,46.9,262,20.1,249,31.1,166,40.0,94,105.2,183,49.3,183,20.4,87,33.1,266,38.2,205
2015,UC Riverside,BW,65.3,121,98.5,280,46.7,271,20.2,255,30.8,176,33.7,261,102.8,143,49.0,167,18.7,197,28.7,72,42.5,285
2015,Elon,CAA,68.0,27,98.5,281,47.5,239,19.0,171,27.9,278,37.6,150,105.7,192,51.3,265,21.2,49,31.9,216,44.1,307
2015,Mount St. Mary's,NEC,62.4,276,98.5,282,47.2,249,19.0,168,30.6,182,30.4,326,103.4,156,49.6,196,21.3,45,32.4,242,35.6,149
2015,VMI,SC,76.5,1,98.4,283,46.9,261,19.6,209,31.8,133,29.8,336,109.2,272,53.2,318,20.5,83,33.9,297,42.3,281
2015,Furman,SC,62.4,277,98.3,284,49.0,173,21.1,301,29.4,234,44.2,28,111.5,313,52.3,293,16.5,312,32.3,237,36.5,172
2015,Seattle,WAC,62.3,281,98.3,285,50.8,89,22.1,327,30.9,173,36.4,185,104.9,181,47.0,89,17.3,272,28.5,62,33.5,104
2015,Appalachian St.,SB,65.3,125,98.3,286,45.6,305,20.6,280,31.2,162,33.5,264,107.9,242,50.6,234,17.2,278,29.9,118,37.5,194
2015,UMKC,WAC,63.5,219,98.2,287,46.1,291,20.0,235,31.7,142,40.3,88,107.9,244,51.5,278,23.6,10,36.6,342,39.8,232
2015,SIU Edwardsville,OVC,66.3,77,97.9,288,48.6,191,20.3,266,28.8,258,37.5,154,104.8,179,49.2,175,19.9,122,31.9,219,36.9,186
2015,Nevada,MWC,63.7,206,97.8,289,40.8,349,21.9,325,39.8,6,39.7,102,106.4,209,47.6,102,15.7,336,31.8,213,40.7,243
2015,Alabama St.,SWAC,67.5,38,97.8,290,48.2,204,19.7,218,36.0,28,34.6,242,106.1,202,46.9,81,19.2,155,29.2,89,35.6,151
2015,Penn,Ivy,63.3,241,97.7,291,49.1,170,23.6,343,29.6,225,35.9,201,108.2,250,51.2,260,18.1,232,29.1,81,39.8,231
2015,Campbell,BSth,61.3,311,97.7,292,49.8,124,20.1,242,27.5,290,35.9,202,109.5,279,52.5,301,19.0,169,30.8,154,42.4,283
2015,Idaho St.,BSky,63.4,232,97.5,293,48.1,213,18.7,142,29.9,212,37.0,168,111.3,308,52.0,289,18.7,200,32.3,236,34.8,135
2015,Hartford,AE,63.0,256,97.4,294,47.3,248,19.0,165,25.3,326,29.8,335,107.1,223,50.4,227,20.9,65,29.5,104,42.1,276
2015,Prairie View A&M,SWAC,68.6,20,97.4,295,47.5,241,20.7,283,32.1,126,30.9,319,109.4,275,48.4,148,24.3,6,40.0,350,51.2,342
2015,Fairleigh Dickinson,NEC,67.4,42,97.4,296,46.5,279,18.6,133,27.6,287,34.2,250,112.5,320,52.3,296,23.2,15,40.5,351,51.8,344
2015,Longwood,BSth,66.4,74,97.4,297,49.0,176,20.7,284,26.8,303,30.0,332,111.2,306,52.6,302,20.8,71,35.2,329,45.0,316
2015,Southern Miss,CUSA,62.0,295,97.3,298,48.9,177,22.2,330,26.6,307,34.1,252,111.0,303,53.5,327,20.1,113,34.2,307,31.9,68
2015,LIU Brooklyn,NEC,67.4,43,97.0,299,44.9,318,19.6,213,31.3,155,39.8,99,106.8,218,48.4,144,18.2,229,31.0,169,35.6,152
2015,New Orleans,Slnd,67.6,33,96.9,300,46.5,276,22.2,332,35.7,34,45.9,20,110.2,292,54.7,344,21.2,50,32.8,259,43.9,304
2015,North Dakota,BSky,67.6,34,96.9,301,48.4,198,17.9,94,24.7,329,38.5,130,110.6,296,53.2,317,18.2,227,29.1,82,42.3,279
2015,Cornell,Ivy,64.2,177,96.9,302,44.6,323,18.9,163,23.1,340,39.3,114,99.7,92,45.7,45,19.3,149,30.0,121,41.5,263
2015,Hampton,MEAC,69.2,15,96.6,303,45.6,304,20.2,256,31.8,140,43.8,32,104.0,164,46.4,68,20.1,111,30.9,161,45.5,320
2015,Stetson,ASun,65.8,99,96.6,304,48.1,209,18.3,115,26.1,314,34.1,253,116.3,343,51.6,279,16.4,316,35.0,327,31.5,60
2015,Presbyterian,BSth,62.0,293,96.6,305,48.5,195,20.9,292,27.3,294,33.3,268,114.7,335,53.9,336,15.9,329,33.6,285,28.7,23
2015,Jacksonville,ASun,63.8,204,96.3,306,46.5,277,18.6,134,27.7,280,39.3,112,116.1,341,54.5,342,19.1,163,33.7,291,38.7,216
2015,Marshall,CUSA,69.9,8,96.3,307,46.2,289,21.6,312,28.2,273,34.9,234,104.3,169,48.4,147,18.6,203,32.6,248,36.5,171
2015,Arkansas St.,SB,65.7,108,96.2,308,45.3,310,20.0,238,29.7,221,32.9,275,107.0,222,48.3,138,17.6,265,32.7,253,34.7,134
2015,College of Charleston,CAA,60.8,322,96.1,309,45.9,297,19.3,191,27.6,288,32.4,293,105.5,185,48.1,132,18.4,217,32.2,230,47.4,329
2015,FIU,CUSA,64.6,159,96.0,310,48.2,208,22.6,335,29.0,249,37.4,159,104.6,174,48.0,121,19.2,159,31.9,217,36.6,176
2015,Saint Louis,A10,62.8,261,95.9,311,46.2,288,21.8,320,27.2,296,41.5,64,105.8,194,51.6,280,20.8,68,32.1,227,44.5,311
2015,Southeastern Louisiana,Slnd,66.2,82,95.9,312,50.9,86,22.5,334,29.1,244,32.5,288,108.8,263,50.5,230,19.4,148,32.2,231,33.9,115
2015,Montana St.,BSky,65.3,124,95.7,313,46.9,260,20.6,279,29.0,246,28.7,340,110.8,300,53.0,312,17.0,290,28.2,50,44.8,314
2015,Fairfield,MAAC,61.2,313,95.4,314,45.2,314,20.2,252,27.3,295,37.1,167,106.3,206,48.3,139,18.3,222,33.9,298,42.7,290
2015,Jacksonville St.,OVC,63.1,251,95.2,315,43.0,340,18.5,130,28.7,264,37.6,152,108.4,256,51.1,256,19.2,158,34.5,316,39.0,223
2015,Alabama A&M,SWAC,63.5,225,95.0,316,44.7,319,21.9,324,35.2,41,41.6,60,114.1,332,50.4,229,18.4,218,36.4,339,41.3,260
2015,Austin Peay,OVC,66.6,67,94.8,317,44.4,328,20.8,288,31.8,134,41.6,61,109.0,264,54.8,346,20.3,95,29.2,91,38.4,211
2015,Marist,MAAC,65.0,135,94.6,318,46.8,268,20.5,274,21.2,348,38.0,140,107.4,228,49.6,192,20.7,74,35.5,333,36.7,179
2015,Morgan St.,MEAC,64.4,169,94.3,319,40.2,350,16.2,33,34.8,48,33.1,270,113.2,328,53.3,321,21.6,31,33.9,295,43.2,297
2015,UMass Lowell,AE,63.7,211,94.1,320,47.9,222,20.5,270,21.6,345,34.3,248,106.6,215,53.9,335,23.3,13,30.3,128,34.1,122
2015,IUPUI,Sum,63.2,244,94.0,321,46.5,278,23.6,344,31.1,164,32.8,281,103.4,157,51.3,271,20.9,66,28.3,55,41.8,268
2015,Southern,SWAC,64.7,153,94.0,322,45.1,316,20.1,240,32.0,129,40.5,82,103.1,149,44.0,9,20.5,82,34.5,318,45.6,321
2015,Binghamton,AE,63.0,253,94.0,323,44.6,325,21.7,316,26.2,312,39.8,98,110.4,293,52.3,294,20.4,90,32.5,245,33.8,112
2015,Howard,MEAC,62.7,264,93.9,324,46.2,287,25.0,348,33.5,97,43.4,38,101.9,127,45.7,47,21.4,36,34.6,321,40.1,237
2015,Bradley,MVC,62.1,288,93.7,325,42.3,345,20.4,269,32.0,127,37.8,145,101.3,111,50.3,225,21.9,23,28.9,78,46.2,326
2015,Texas St.,SB,61.2,312,93.7,326,44.0,334,19.9,233,29.0,248,36.5,181,98.9,77,47.6,107,23.0,16,31.8,208,36.6,174
2015,Kennesaw St.,ASun,65.1,134,93.7,327,45.3,313,21.5,307,29.7,222,29.8,334,114.3,334,50.7,239,16.2,321,35.1,328,35.8,154
2015,Maine,AE,65.9,95,93.7,328,46.6,274,21.5,310,23.3,335,27.6,348,115.5,340,55.9,351,19.1,166,31.8,210,36.7,181
2015,Texas Pan American,WAC,63.9,196,93.5,329,44.7,320,20.8,291,30.4,189,38.6,127,112.5,321,50.5,231,19.0,167,36.4,338,35.4,145
2015,North Carolina A&T,MEAC,61.6,304,93.5,330,44.6,321,23.6,342,34.0,79,37.4,158,112.9,325,50.4,226,18.9,183,34.4,313,40.8,246
2015,Loyola MD,Pat,62.7,263,93.2,331,42.8,342,20.3,263,32.1,124,37.6,149,106.4,210,49.7,200,17.6,264,28.5,65,44.9,315
2015,Abilene Christian,Slnd,63.8,202,93.2,332,47.3,245,19.8,220,24.2,331,28.3,344,113.8,330,55.3,349,20.8,72,33.9,296,44.7,312
2015,Utah Valley,WAC,61.9,300,92.9,333,44.5,327,20.4,267,28.7,260,33.3,266,109.0,266,49.9,210,17.9,251,30.6,145,37.0,187
2015,Central Connecticut,NEC,62.8,262,92.9,334,44.6,326,21.3,304,30.9,174,28.6,341,113.6,329,51.4,276,15.8,332,32.8,260,23.9,2
2015,Alcorn St.,SWAC,66.8,60,92.9,335,43.1,339,17.2,67,30.2,192,37.5,153,117.3,347,52.8,306,18.6,208,36.0,336,40.0,235
2015,Arkansas Pine Bluff,SWAC,63.2,242,92.5,336,46.2,286,23.5,341,30.5,187,35.7,211,109.4,276,51.2,259,24.9,3,39.5,348,48.8,335
2015,Mississippi Valley St.,SWAC,70.1,6,91.6,337,42.7,343,20.9,297,30.2,195,33.0,274,117.3,346,54.5,341,20.8,70,39.7,349,36.7,180
2015,Western Illinois,Sum,66.6,66,91.5,338,45.3,308,18.3,118,20.0,350,30.3,329,108.1,248,50.7,237,16.7,299,28.9,77,37.1,189
2015,Jackson St.,SWAC,63.2,245,91.2,339,42.9,341,21.9,326,37.7,12,32.9,277,104.7,177,48.6,154,22.7,17,28.1,49,54.1,348
2015,Bethune Cookman,MEAC,60.2,335,91.2,340,44.2,331,22.7,336,34.4,67,40.3,87,109.9,287,48.2,135,20.9,67,34.1,306,46.4,327
2015,Central Arkansas,Slnd,69.0,17,91.0,341,48.8,186,25.6,350,28.0,276,39.3,113,118.7,350,55.0,347,18.3,220,36.7,343,42.5,289
2015,Liberty,BSth,65.8,97,90.8,342,46.0,295,24.5,346,30.6,184,40.2,90,109.7,285,50.2,221,18.1,233,32.5,244,41.8,267
2015,South Carolina St.,MEAC,64.1,189,90.4,343,42.4,344,19.4,196,30.1,202,32.8,282,109.1,268,51.0,253,20.1,110,33.2,274,36.4,166
2015,Nicholls St.,Slnd,66.1,88,90.0,344,47.8,223,25.0,349,30.1,198,42.4,46,108.3,253,50.0,214,20.3,92,34.5,317,50.7,340
